11:59:11,AM,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
11:59:21,AM,15986688,18577536,2142656,6.95,12992,11186944,24581056,79.69,9296640,2505024,6080
11:59:31,AM,15986112,18584384,2136064,6.92,12992,11194368,24581056,79.69,9296640,2512448,3712
11:59:41,AM,15963136,18570240,2149888,6.97,12992,11203200,24581056,79.69,9296768,2521280,2752
11:59:51,AM,15959744,18576192,2144448,6.95,12992,11212544,24581056,79.69,9296896,2530624,3392
12:00:01,PM,15950784,18576640,2142656,6.95,12992,11221952,24581056,79.69,9296896,2540032,12416
12:00:11,PM,15940224,18578560,2141248,6.94,12992,11234496,24581056,79.69,9296896,2552512,10176
12:00:21,PM,15929472,18575744,2142464,6.95,12992,11242432,24597568,79.74,9307264,2560448,40832
12:00:31,PM,15912704,18576192,2143616,6.95,12992,11259584,24581056,79.69,9296896,2577664,13504
12:00:41,PM,15916864,18590272,2128448,6.90,12992,11269504,24581056,79.69,9296896,2587584,47744
12:00:51,PM,15913856,18597760,2120768,6.88,12992,11280000,24581056,79.69,9296896,2598080,94656
12:01:01,PM,15897472,18590208,2127296,6.90,12992,11288832,24581056,79.69,9296192,2606912,135808
12:01:11,PM,15898176,18600320,2117056,6.86,12992,11298240,24581056,79.69,9296896,2616320,132864
12:01:21,PM,15885440,18597632,2119424,6.87,12992,11308288,24597568,79.74,9307264,2626368,126272
12:01:31,PM,15872768,18595136,2121792,6.88,12992,11318464,24581056,79.69,9293696,2636544,135744
12:01:41,PM,15877952,18609728,2108352,6.83,12992,11327872,24581056,79.69,9296896,2645952,127360
12:01:51,PM,15872128,18612032,2105088,6.82,12992,11336000,24585600,79.70,9296896,2654080,75008
12:02:01,PM,15859712,18611072,2105792,6.83,12992,11347456,24581056,79.69,9296896,2665536,75008
12:02:11,PM,15854720,18615936,2101248,6.81,12992,11357312,24581056,79.69,9296896,2675392,67200
12:02:21,PM,15845504,18614336,2102592,6.82,12992,11364928,24590656,79.72,9300288,2683008,73280
12:02:31,PM,15839424,18617536,2099520,6.81,12992,11374208,24581056,79.69,9296896,2692288,45312
12:02:41,PM,15834560,18622272,2094016,6.79,12992,11383744,24590528,79.72,9297728,2701824,38912
12:02:51,PM,15825792,18621632,2094336,6.79,12992,11391808,24581056,79.69,9296896,2709888,7296
12:03:01,PM,15813760,18619072,2097536,6.80,12992,11401216,24581056,79.69,9296896,2719296,7296
12:03:11,PM,15813504,18626880,2090816,6.78,12992,11409216,24581056,79.69,9296896,2727296,4672
12:03:21,PM,15796096,18617600,2099904,6.81,12992,11417344,24597568,79.74,9307264,2735424,3712
12:03:31,PM,15787008,18618240,2098816,6.80,12992,11427072,24581056,79.69,9296896,2745152,3968
12:03:41,PM,15781952,18622464,2094528,6.79,12992,11436352,24581056,79.69,9296896,2754432,3200
12:03:51,PM,15774784,18623488,2092736,6.78,12992,11444416,24585600,79.70,9296896,2762496,1024
12:04:01,PM,15755008,18613184,2102528,6.82,12992,11453888,24581056,79.69,9304704,2771968,5056
12:04:11,PM,15756928,18624896,2092160,6.78,12992,11463680,24581056,79.69,9296896,2781760,23040
12:04:21,PM,15740608,18617408,2098880,6.80,12992,11472512,24597568,79.74,9307264,2790592,103168
12:04:31,PM,15725760,18612288,2102784,6.82,12992,11482176,24581056,79.69,9296896,2800256,98304
12:04:41,PM,15722752,18620480,2096000,6.79,12992,11493376,24581056,79.69,9296896,2811456,136384
12:04:51,PM,15709056,18615424,2099456,6.81,12992,11502016,24581056,79.69,9296896,2820096,119360
12:05:01,PM,15708416,18624192,2091648,6.78,12992,11511296,24581056,79.69,9296896,2829376,119552
12:05:11,PM,15695232,18621376,2094336,6.79,12992,11521600,24581056,79.69,9296896,2839680,97600
12:05:21,PM,15670848,18606272,2108480,6.84,12992,11530816,24590656,79.72,9300288,2848896,84096
12:05:31,PM,15675776,18619520,2094912,6.79,12992,11539136,24590528,79.72,9297920,2857216,79552
12:05:41,PM,15667776,18622144,2092992,6.79,12992,11549632,24581056,79.69,9296896,2867712,42496
12:05:51,PM,15648448,18611648,2103104,6.82,12992,11558336,24581056,79.69,9296896,2876416,24640
12:06:01,PM,15651712,18624768,2090112,6.78,12992,11568192,24581056,79.69,9296896,2886272,7488
12:06:11,PM,15642944,18623488,2091776,6.78,12992,11575680,24581056,79.69,9296896,2893760,6464
12:06:21,PM,15619200,18609792,2106176,6.83,12992,11585728,24597568,79.74,9307264,2903808,6464
12:06:31,PM,15609280,18611392,2104128,6.82,12992,11597248,24602560,79.76,9307520,2915328,5248
12:06:41,PM,15604544,18614912,2100224,6.81,12992,11605504,24585600,79.70,9300928,2923584,2304
12:06:51,PM,15588672,18608896,2105984,6.83,12992,11615296,24585600,79.70,9300928,2933376,2752
12:07:01,PM,15591296,18619328,2095232,6.79,12992,11623488,24585600,79.70,9300928,2941120,1536
12:07:11,PM,15593664,18612160,2101248,6.81,12992,11613504,24585600,79.70,9300928,2931584,1536
12:07:21,PM,15579456,18608448,2105984,6.83,12992,11624000,24585600,79.70,9300928,2942080,3520
12:07:31,PM,15574592,18613440,2100224,6.81,12992,11633856,24590144,79.72,9304512,2951936,44864
12:07:41,PM,15563840,18612288,2101120,6.81,12992,11643456,24590144,79.72,9305024,2961536,133248
12:07:51,PM,15550400,18608832,2104640,6.82,12992,11653440,24590144,79.72,9305024,2971520,134848
12:08:01,PM,15546560,18614720,2098944,6.80,12992,11663168,24590144,79.72,9305024,2981248,134528
12:08:11,PM,15523904,18602112,2110720,6.84,12992,11673152,24600192,79.75,9308480,2991232,142016
12:08:21,PM,15512192,18599232,2113920,6.85,12992,11681920,24599616,79.75,9310016,3000000,112000
12:08:31,PM,15507584,18604544,2108352,6.83,12992,11691776,24590144,79.72,9305024,3009856,119552
12:08:41,PM,15482176,18588608,2123520,6.88,12992,11701248,24590144,79.72,9305024,3019328,98304
12:08:51,PM,15479040,18596608,2116416,6.86,12992,11712384,24590144,79.72,9305024,3030464,75712
12:09:01,PM,15476096,18602688,2110976,6.84,12992,11721408,24590144,79.72,9305024,3039488,69760
12:09:11,PM,16018368,19149568,1772096,5.74,12992,11726080,22483840,72.89,8879616,3044160,46848
12:09:21,PM,16045312,19176512,1745536,5.66,12992,11726080,22483840,72.89,8879616,3044160,46848
12:09:31,PM,16064704,19195904,1726144,5.60,12992,11726080,22483840,72.89,8879616,3044160,39424
