03:08:17,PM,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
03:08:27,PM,25518912,27438408,1088204,3.33,3124,5856832,22730684,69.63,4045252,2123640,7112
03:08:37,PM,25489744,27413732,1112968,3.41,3124,5861324,22730684,69.63,4045284,2128132,11664
03:08:47,PM,25484996,27410808,1115772,3.42,3124,5863156,22730684,69.63,4045284,2129956,1004
03:08:57,PM,25467268,27397748,1128748,3.46,3124,5867804,22730684,69.63,4045292,2134612,4528
03:09:07,PM,25464684,27399964,1125996,3.45,3124,5872604,22730684,69.63,4045292,2139412,9260
03:09:17,PM,25462884,27399776,1125916,3.45,3124,5874540,22730684,69.63,4045292,2141024,9028
03:09:27,PM,25452120,27394548,1131356,3.47,3124,5879748,22730684,69.63,4045584,2146556,4268
03:09:37,PM,25450112,27394940,1131032,3.46,3124,5882160,22730684,69.63,4045300,2148952,6808
03:09:47,PM,25449380,27395568,1130464,3.46,3124,5883504,22730684,69.63,4045300,2150312,7632
03:09:57,PM,25444868,27396036,1129932,3.46,3124,5888476,22730684,69.63,4045296,2155284,1944
03:10:07,PM,25442096,27396772,1129224,3.46,3124,5891984,22730684,69.63,4045300,2158792,5364
03:10:17,PM,25443036,27399212,1126732,3.45,3124,5893488,22730684,69.63,4045300,2160288,7036
03:10:27,PM,25422272,27383808,1141948,3.50,3124,5898836,22769288,69.74,4056240,2165640,1872
03:10:37,PM,25417808,27383320,1142480,3.50,3124,5902808,22731972,69.63,4049016,2169616,5828
03:10:47,PM,25420228,27387348,1138448,3.49,3124,5904416,22730684,69.63,4048184,2171224,6892
03:10:57,PM,25415360,27388400,1137304,3.48,3124,5910336,22730684,69.63,4048184,2177144,1032
03:11:07,PM,25411324,27388792,1136912,3.48,3124,5914756,22730684,69.63,4048184,2181564,5244
03:11:17,PM,25413752,27391276,1134380,3.47,3124,5914812,22730684,69.63,4048184,2181620,5260
03:11:27,PM,25406184,27388520,1137128,3.48,3124,5919620,22735040,69.64,4049312,2186428,4848
03:11:37,PM,25402280,27389152,1136568,3.48,3124,5924156,22730684,69.63,4048184,2190964,1012
03:11:47,PM,25405156,27392036,1133500,3.47,3124,5924156,22730684,69.63,4048184,2190964,892
03:11:57,PM,25399984,27392048,1133556,3.47,3124,5929332,22730684,69.63,4048184,2196140,5568
03:12:07,PM,25398260,27393592,1131860,3.47,3124,5932596,22730684,69.63,4048184,2199404,8860
03:12:17,PM,25398892,27396000,1129700,3.46,3124,5934372,22730684,69.63,4048184,2201180,10716
03:12:27,PM,25383776,27385872,1139748,3.49,3124,5939356,22743064,69.66,4057496,2206164,3256
03:12:37,PM,25381448,27387928,1137428,3.48,3124,5943740,22730684,69.63,4048184,2210548,7768
03:12:47,PM,25386264,27392744,1132828,3.47,3124,5943740,22730684,69.63,4048184,2210548,7624
03:12:57,PM,25377440,27390708,1134624,3.48,3124,5950528,22756908,69.71,4049332,2217332,2964
03:13:07,PM,25377780,27394000,1131328,3.47,3124,5953476,22730684,69.63,4048180,2220284,5684
03:13:17,PM,25377432,27395956,1129416,3.46,3124,5955780,22730684,69.63,4048180,2222588,7916
03:13:27,PM,25366328,27389448,1135884,3.48,3124,5960364,22743232,69.66,4053664,2227172,2416
03:13:37,PM,25366816,27392344,1133036,3.47,3124,5962772,22730684,69.63,4048188,2229580,4892
03:13:47,PM,25368976,27396144,1129280,3.46,3124,5964412,22730684,69.63,4048188,2231220,6420
03:13:57,PM,25363992,27395568,1129848,3.46,3124,5968812,22730684,69.63,4048188,2235620,1264
03:14:07,PM,25363828,27398516,1126824,3.45,3124,5971924,22730684,69.63,4048172,2238732,4316
03:14:17,PM,25363216,27400192,1125164,3.45,3124,5974212,22730684,69.63,4048188,2241020,6620
03:14:27,PM,25352344,27393276,1132096,3.47,3124,5978164,22743064,69.66,4057500,2244972,1436
03:14:37,PM,25342744,27388228,1137064,3.48,3124,5982708,22730684,69.63,4048296,2249516,4972
03:14:47,PM,25345280,27392396,1132724,3.47,3124,5984340,22730684,69.63,4048300,2251148,6580
03:14:57,PM,25342812,27394332,1130884,3.46,3124,5988740,22730684,69.63,4048300,2255548,756
03:15:07,PM,25340872,27397308,1127812,3.45,3124,5993656,22731972,69.63,4049136,2260464,4708
03:15:17,PM,25343724,27400816,1124384,3.44,3124,5994312,22730684,69.63,4048300,2261120,5356
03:15:27,PM,25340428,27402184,1122808,3.44,3124,5998972,22769456,69.74,4055564,2265776,4632
03:15:37,PM,25359808,27425812,1099116,3.37,3124,6003216,22730684,69.63,4048300,2270024,3924
03:15:47,PM,25373716,27440708,1084424,3.32,3124,6004196,22730684,69.63,4048300,2271004,4820
03:15:57,PM,25376972,27448088,1076996,3.30,3124,6008312,22730684,69.63,4048296,2275120,3700
03:16:07,PM,25372900,27448624,1076284,3.30,3124,6012964,22730684,69.63,4048300,2279728,3324
03:16:17,PM,25370632,27447552,1077420,3.30,3124,6014116,22730684,69.63,4048300,2280924,4268
03:16:27,PM,25351596,27433036,1092048,3.35,3124,6018636,22743064,69.66,4057612,2285444,5176
03:16:37,PM,25348848,27433896,1091048,3.34,3124,6022252,22730684,69.63,4048304,2289052,668
03:16:47,PM,25349900,27436288,1088504,3.33,3124,6023580,22730684,69.63,4048304,2290388,1980
03:16:57,PM,25344376,27438108,1086944,3.33,3124,6030924,22730684,69.63,4048304,2297732,7360
03:17:07,PM,25341940,27436928,1088180,3.33,3124,6032180,22730684,69.63,4048304,2298988,7820
03:17:17,PM,25339748,27436352,1088768,3.33,3124,6033796,22730684,69.63,4048304,2300604,1372
03:17:27,PM,25332444,27432944,1092044,3.35,3124,6037688,22735040,69.64,4049432,2304496,4268
03:17:37,PM,25329524,27433544,1091532,3.34,3124,6041204,22730684,69.63,4048304,2308012,7664
03:17:47,PM,25328116,27433504,1091404,3.34,3124,6042572,22730684,69.63,4048304,2309380,8940
03:17:57,PM,25320004,27429852,1094972,3.35,3124,6047028,22756908,69.71,4049908,2313832,4184
03:18:07,PM,25316916,27430908,1094020,3.35,3124,6051176,22730684,69.63,4048300,2317976,7288
03:18:17,PM,26092556,28207604,340936,1.04,3124,6052304,21793408,66.76,3794784,2319112,8560
03:18:27,PM,26085940,28200988,347552,1.06,3124,6052304,21805780,66.79,3804080,2319112,612
03:18:37,PM,26093880,28208720,340008,1.04,3124,6052096,21792576,66.75,3794620,2318904,356
